CREDITO|OCUPACION |PROFESION |SECT TAXIS|SECT TRANSP |TIPO DE EXP |TIEMPO ( MESES ) |QUIEN VA A MANEJAR 
10988|Independiente Formal|RECICLAJE Y CHATARRA|NO|SI|conductor|0|PROPIETARIO
10990|Independiente Informal|VENTA DE FRUTAS Y VERDURAS|NO|NO|no aplica|240|CONDUCTOR
10992|Transportador||NO|SI|propietario/conductor|0|PROPIETARIO
10993|Transportador||NO|SI|propietario/conductor|0|PROPIETARIO
10994|Independiente Formal||NO|NO|no aplica|0|CONDUCTOR
10995|Independiente Formal|TRANSPORTADOR|NO|SI|propietario/conductor|480|CONDUCTOR
10996|Independiente Formal|OFICIOS VARIOS|NO|NO|no aplica|48|CONDUCTOR
10998|Transportador||NO|SI|conductor|0|PROPIETARIO
10999|Transportador||NO|SI|propietario/conductor|120|CONDUCTOR
11000|Profesionales Independientes|INGENIERIA|NO|NO|no aplica|72|CONDUCTOR
11001|Independiente Informal|CONSTRUCCION|NO|NO|no aplica|0|CONDUCTOR
11002|Transportador||NO|SI|conductor|120|PROPIETARIO
11003|Independiente Formal||SI|SI|no aplica|5|PROPIETARIO
11004|Independiente Informal|FABRICACIÓN / VENTA DE MUEBLES EN MADERA|NO|NO|no aplica|0|CONDUCTOR
11005|Independiente Informal|SUPERMERCADOS Y MINIMERCADOS|NO|NO|no aplica|0|CONDUCTOR
11006|Empleado||NO|SI|propietario|0|CONDUCTOR
11007|Transportador|FABRICACIÓN / VENTA DE MUEBLES EN MADERA|NO|SI|conductor|0|CONDUCTOR
11008|Transportador||NO|SI|propietario/conductor|0|PROPIETARIO
11009|Independiente Formal|OFICIOS VARIOS|NO|SI|propietario/conductor|0|CONDUCTOR
11010|Independiente Formal|SUPERMERCADOS Y MINIMERCADOS|NO|NO|no aplica|0|PROPIETARIO
11012|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|60|PROPIETARIO
11013|Independiente Informal||NO|NO|no aplica|180|PROPIETARIO
11016|Transportador||SI|SI|no aplica|0|CONDUCTOR
11017|Transportador||NO|SI|conductor , conductor|30|PROPIETARIO
11018|Transportador||NO|SI|propietario|36|CONDUCTOR
11019|Transportador||NO|SI|propietario/conductor|120|CONDUCTOR
11020|Transportador|TRANSPORTADOR|SI|SI|conductor|240|PROPIETARIO
11021|Transportador||NO|SI|propietario/conductor|0|PROPIETARIO
11022|Transportador|TRANSPORTADOR|NO|SI|conductor|60|CONDUCTOR
11023|Empleado||NO|SI|conductor|60|CONDUCTOR
11024|Transportador||SI|SI|no aplica|48|PROPIETARIO
11025|Empleado||NO|SI|propietario|72|CONDUCTOR
11026|Transportador||NO|SI|propietario/conductor|48|PROPIETARIO
11027|Transportador||NO|SI|conductor|60|PROPIETARIO
11028|Independiente sector Agro|PRODUCCIÓN ALIMENTOS|NO|NO|no aplica , no aplica|36|CONDUCTOR
11029|Transportador||NO|SI|propietario/conductor|24|CONDUCTOR
11030|Empleado||NO|SI|conductor|60|CONDUCTOR
11031|Transportador||NO|SI|conductor|300|CONDUCTOR
11032|Independiente Informal||NO|NO|no aplica , no aplica|240|CONDUCTOR
11033|Transportador||SI|SI|propietario/conductor|10|PROPIETARIO
11036|Transportador||NO|SI|conductor , conductor|0|PROPIETARIO
11036|Transportador||NO|SI|conductor , conductor|192|PROPIETARIO
11037|Transportador||NO|SI|propietario/conductor|36|CONDUCTOR
11038|Independiente Formal||NO|NO|no aplica , no aplica|132|CONDUCTOR
11040|Transportador||NO|SI|propietario/conductor|24|PROPIETARIO
11041|Transportador||NO|SI|conductor , conductor|120|PROPIETARIO
11042|Transportador||NO|SI|propietario , propietario|132|CONDUCTOR
11043|Transportador||NO|SI|no aplica|180|PROPIETARIO
11044|Independiente Formal|VENTA DE FRUTAS Y VERDURAS|NO|SI|no aplica|72|CONDUCTOR
11045|Transportador||NO|SI|conductor , conductor|120|CONDUCTOR
11046|Transportador||SI|SI|conductor , conductor|84|PROPIETARIO
11047|Transportador|BARES Y TABERNAS|NO|SI|propietario|48|CONDUCTOR
11048|Transportador|TRANSPORTADOR|SI|SI|propietario|14|CONDUCTOR
11049|Transportador||NO|SI|propietario/conductor|288|PROPIETARIO
11050|Transportador||NO|SI||36|CONDUCTOR
11051|Transportador|||SI|conductor|84|CONDUCTOR
11052|Transportador||NO|SI|propietario/conductor , propietario/conductor|36|PROPIETARIO
11053|Independiente Formal||NO|NO|no aplica , no aplica|24|CONDUCTOR
11054|Transportador||NO|SI|propietario/conductor|0|PROPIETARIO
11056|Independiente Formal||NO|NO|conductor , conductor|36|PROPIETARIO
11057|Transportador||NO|SI|conductor|48|PROPIETARIO
11058|Transportador|TRANSPORTADOR|NO|SI|conductor|48|CONDUCTOR
11059|Independiente Informal||NO|NO|no aplica|300|CONDUCTOR
11060|Independiente Formal||NO|SI|propietario/conductor|360|PROPIETARIO
11061|Transportador||NO|SI|conductor|72|CONDUCTOR
11062|Transportador|TRANSPORTADOR|NO|SI|propietario|120|PROPIETARIO
11063|Transportador||NO|SI|conductor|120|CONDUCTOR
11064|Transportador|||SI|conductor|72|CONDUCTOR
11066|Empleado|||SI|propietario/conductor|36|CONDUCTOR
11068|Independiente Formal||NO|NO|no aplica|120|PROPIETARIO
11071|Conductor de Taxi||SI|NO|no aplica|36|CONDUCTOR
11073|Transportador|LITOGRAFIA|NO|SI|conductor|240|PROPIETARIO
11074|Independiente Informal||NO|NO|no aplica|84|
11075|Transportador||NO|NO|propietario/conductor|60|PROPIETARIO
11076|Transportador|TRANSPORTADOR|NO|SI|propietario , propietario|72|CONDUCTOR
11077|Propietario de Taxi|TRANSPORTADOR|SI|SI|propietario/conductor|24|CONDUCTOR
11078|Transportador||NO|SI|propietario|36|CONDUCTOR
11079|Transportador||NO|SI|propietario/conductor , propietario/conductor|96|PROPIETARIO
11080|Transportador||NO|SI|conductor|120|PROPIETARIO
11081|Transportador||NO|SI|propietario/conductor|72|CONDUCTOR
11083|Transportador||NO|NO|conductor|192|PROPIETARIO
11084|Transportador||NO|SI|propietario/conductor|72|CONDUCTOR
11085|Transportador|||SI|propietario/conductor|180|PROPIETARIO
11086|Transportador|||SI|conductor|120|PROPIETARIO
11087|Independiente Formal||NO|NO|no aplica|36|CONDUCTOR
11088|Transportador|||NO|propietario/conductor , propietario/conductor|36|PROPIETARIO
11089|Profesionales Independientes|||NO|no aplica|144|CONDUCTOR
11090|Transportador||NO|SI|conductor|120|PROPIETARIO
11091|Independiente Informal||NO|NO|no aplica|120|CONDUCTOR
11092|Transportador||NO|SI|conductor , conductor|72|CONDUCTOR
11093|Transportador||NO|SI|conductor|240|CONDUCTOR
11094|Independiente Formal||NO|NO|no aplica , no aplica|240|PROPIETARIO
11095|Independiente Formal||NO|SI|no aplica|36|CONDUCTOR
11096|Independiente Informal|ORNAMENTACION Y METALMECANICA|NO|NO|no aplica|72|PROPIETARIO
11097|Transportador||NO|SI|conductor|240|CONDUCTOR
11098|Transportador||NO|SI|conductor|276|PROPIETARIO
11099|Empleado||NO|SI|conductor , conductor|96|PROPIETARIO
11100|Independiente Formal|PIÑATERIAS / PAÑALERAS|NO|NO|no aplica|36|CONDUCTOR
11101|Independiente Formal||NO|NO|no aplica , no aplica|72|CONDUCTOR
11102|Independiente Formal||NO|NO|no aplica|120|
11104|Independiente Formal||NO|NO|no aplica|240|PROPIETARIO
11105|Transportador||NO|SI|conductor|24|PROPIETARIO
11106|Transportador||NO|SI|conductor , conductor|24|PROPIETARIO
11107|Independiente sector Agro||NO|NO|no aplica|120|
11109|Transportador||NO|SI|conductor , conductor|240|PROPIETARIO
11111|Transportador||NO|SI|no aplica|300|CONDUCTOR
11112|Transportador||NO|NO|propietario/conductor|240|PROPIETARIO
11113|Transportador||NO|SI|propietario/conductor|216|CONDUCTOR
11115|Independiente Formal||NO|SI|propietario|60|PROPIETARIO
11116|Transportador||NO|SI|propietario|24|CONDUCTOR
11117|Transportador||NO|SI|conductor|24|CONDUCTOR
11118|Transportador||NO|SI|conductor|24|PROPIETARIO
11121|Transportador||NO|SI|conductor|72|CONDUCTOR
11123|Independiente Formal||NO|SI|conductor|36|CONDUCTOR
11124|Transportador||NO|SI|propietario/conductor , propietario/conductor|324|PROPIETARIO
11125|Transportador||NO|SI|propietario|30|PROPIETARIO
11126|Transportador||NO|SI|conductor|60|PROPIETARIO
11127|Transportador|||SI|propietario|36|CONDUCTOR
11128|Transportador||NO|SI|propietario|36|PROPIETARIO
11129|Transportador||NO|SI|propietario|60|CONDUCTOR
11130|Transportador||NO|SI|conductor|24|CONDUCTOR
11131|Independiente Formal|OTRAS PROFESIONES||NO|no aplica|240|PROPIETARIO
11132|Transportador|||SI|propietario/conductor|240|PROPIETARIO
11133|Independiente Formal||NO|NO|no aplica|240|PROPIETARIO
11134|Independiente Informal|PRODUCCIÓN ALIMENTOS|NO|NO|no aplica|24|PROPIETARIO
11135|Transportador||NO|SI|propietario|36|CONDUCTOR
11136|Independiente Formal|||NO|no aplica|96|PROPIETARIO
11138|Independiente Informal||NO|NO|no aplica|120|CONDUCTOR
11139|Transportador|||SI|conductor|120|
11140|Transportador|||SI|propietario/conductor|48|PROPIETARIO
11141|Transportador||NO|SI|conductor|24|PROPIETARIO
11142|Empleado||NO|NO|no aplica|72|CONDUCTOR
11143|Transportador||NO|SI|propietario/conductor|72|CONDUCTOR
11145|Transportador||NO|SI|propietario/conductor|72|PROPIETARIO
11146|Transportador||NO|NO|conductor|24|CONDUCTOR
11147|Transportador||NO|SI|propietario/conductor|72|PROPIETARIO
11148|Transportador|||SI|conductor|300|PROPIETARIO
11149|Transportador||NO|SI|propietario|24|CONDUCTOR
11150|Independiente Formal||NO|NO|no aplica|36|CONDUCTOR
11151|Transportador||NO|SI|conductor|108|CONDUCTOR
11152|Transportador||NO|SI|conductor , conductor|72|PROPIETARIO
11153|Transportador||NO|SI|conductor|420|PROPIETARIO
11154|Independiente Formal||NO|NO|no aplica , no aplica|120|PROPIETARIO
11155|Transportador||NO|SI|conductor|240|PROPIETARIO
11156|Independiente Formal||NO|NO|no aplica|48|PROPIETARIO
11157|Transportador||NO|SI|propietario/conductor|192|CONDUCTOR
11158|Transportador||NO|SI|propietario/conductor|168|CONDUCTOR
11159|Transportador||NO|SI|propietario/conductor|240|PROPIETARIO
11160|Conductor de Taxi||SI|NO|no aplica|36|PROPIETARIO
11161|Transportador||NO|SI|conductor|120|CONDUCTOR
11162|Transportador||NO|SI|propietario|48|CONDUCTOR
11163|Transportador||NO|SI|propietario/conductor|36|PROPIETARIO
11164|Pensionado||NO|SI|conductor , conductor|204|
11165|Transportador||NO|SI|propietario/conductor|36|CONDUCTOR
11166|Transportador||NO|SI|propietario/conductor|300|PROPIETARIO
11167|Transportador||NO|SI|propietario|72|CONDUCTOR
11168|Transportador||NO|SI|propietario|18|CONDUCTOR
11169|Transportador||NO|SI|propietario/conductor|120|PROPIETARIO
11171|Independiente Informal||NO|NO|no aplica|156|PROPIETARIO
11172|Transportador||NO|SI|propietario/conductor , propietario/conductor|27|CONDUCTOR
11182|Transportador||SI|SI|conductor|48|CONDUCTOR
11183|Transportador||NO|SI|conductor , conductor|72|CONDUCTOR
11184|Independiente Formal||NO|NO|no aplica|48|PROPIETARIO
11185|Transportador||NO|SI|propietario|96|PROPIETARIO
11186|Transportador||NO|SI|conductor|240|CONDUCTOR
11187|Transportador||NO|SI|propietario|72|CONDUCTOR
11189|Independiente Formal||NO|NO|no aplica , no aplica|120|PROPIETARIO
11190|Transportador||NO|SI|conductor|132|PROPIETARIO
11191|Transportador||NO|SI|conductor , conductor|300|PROPIETARIO
11192|Independiente Informal||NO|SI||324|CONDUCTOR
11193|Transportador||NO|SI|propietario|24|CONDUCTOR
11194|Transportador||NO|SI|conductor , conductor|96|CONDUCTOR
11195|Independiente Formal|TRANSPORTADOR|NO|SI|propietario|72|CONDUCTOR
11196|Independiente Formal||NO|NO|no aplica|33|PROPIETARIO
11197|Transportador||NO|SI|conductor|84|PROPIETARIO
11198|Transportador|||SI|conductor , conductor|240|PROPIETARIO
11199|Transportador||NO|SI|conductor , conductor|108|CONDUCTOR
11200|Transportador|||SI|conductor|120|PROPIETARIO
11201|Independiente Informal||NO|SI|propietario/conductor|180|PROPIETARIO
11202|Transportador||NO|SI|propietario/conductor|144|PROPIETARIO
11203|Transportador||NO|SI|conductor , conductor|60|PROPIETARIO
11204|Transportador||NO|SI|conductor|120|PROPIETARIO
11205|Transportador|TRANSPORTADOR|NO|SI|conductor|120|PROPIETARIO
11206|Transportador||NO|SI|conductor|60|PROPIETARIO
11207|Transportador||NO|SI|propietario/conductor|48|PROPIETARIO
11208|Transportador||NO|SI|propietario/conductor , propietario/conductor|216|PROPIETARIO
11209|Transportador||NO|SI|propietario , propietario|36|CONDUCTOR
11210|Transportador||NO|SI|propietario/conductor|84|CONDUCTOR
11211|Transportador|TRANSPORTADOR|NO|SI|conductor|552|PROPIETARIO
11212|Independiente Formal||NO|NO|no aplica , no aplica|60|CONDUCTOR
11214|Transportador||NO|SI|propietario/conductor|48|CONDUCTOR
11215|Independiente Formal||NO|NO|no aplica|72|CONDUCTOR
11216|Transportador||SI|SI|propietario|48|CONDUCTOR
11217|Transportador||NO|SI|conductor|18|PROPIETARIO
11218|Independiente Formal||NO|NO|no aplica|36|CONDUCTOR
11219|Transportador||NO|SI|propietario/conductor|19|
11221|Transportador||NO|SI|propietario/conductor , propietario/conductor|48|PROPIETARIO
11222|Transportador||NO|SI|conductor|24|PROPIETARIO
11223|Transportador||NO|SI|conductor|48|CONDUCTOR
11224|Transportador||NO||propietario/conductor , propietario/conductor|480|PROPIETARIO
11225|Independiente Formal||NO|NO|no aplica , no aplica|192|CONDUCTOR
11226|Transportador||NO|SI|propietario/conductor , propietario/conductor|20|PROPIETARIO
11228|Transportador||NO|SI|conductor|120|PROPIETARIO
11230|Transportador||NO|SI|conductor|144|PROPIETARIO
11231|Transportador|TRANSPORTADOR|NO|SI|propietario|96|CONDUCTOR
11233|Transportador||NO|SI|conductor|168|PROPIETARIO
11234|Transportador|TRANSPORTADOR|NO|SI|propietario|18|CONDUCTOR
11235|Independiente Formal||NO|NO|no aplica|36|CONDUCTOR
11236|Independiente Informal||NO|SI|propietario/conductor|168|PROPIETARIO
11237|Transportador||NO|SI|conductor|120|PROPIETARIO
11238|Transportador||NO|SI|conductor|36|CONDUCTOR
11239|Rentista de Capital|TRANSPORTADOR|NO|SI|conductor|60|PROPIETARIO
11240|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|36|PROPIETARIO
11244|Independiente Formal|FABRICACIÓN / VENTA DE MUEBLES EN MADERA|NO|NO|no aplica , no aplica|36|CONDUCTOR
11245|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor , propietario/conductor|180|PROPIETARIO
11246|Independiente Formal|FERRETERIAS|NO|NO|no aplica|240|CONDUCTOR
11248|Independiente Informal||NO|NO|no aplica|0|CONDUCTOR
11249|Independiente Informal|INGENIERIA|NO|NO|no aplica|204|CONDUCTOR
11250|Transportador|TRANSPORTADOR|NO|SI|conductor|24|PROPIETARIO
11251|Transportador|TRANSPORTADOR|NO|NO|propietario/conductor|36|
11253|Transportador|TRANSPORTADOR|NO|SI|conductor , conductor|276|PROPIETARIO
11254|Transportador|TRANSPORTADOR|NO|SI|conductor|216|CONDUCTOR
11255|Independiente Formal|OTRAS PROFESIONES|NO|NO|no aplica , no aplica|216|CONDUCTOR
11256|Independiente Informal||NO|SI|no aplica , no aplica|24|PROPIETARIO
11257|Transportador|TRANSPORTADOR|NO|NO|propietario/conductor|84|PROPIETARIO
11258|Independiente Formal|FABRICACIÓN / VENTA DE MUEBLES EN MADERA|NO|NO|no aplica|60|CONDUCTOR
11259|Transportador|TRANSPORTADOR|NO|SI|propietario|24|CONDUCTOR
11260|Independiente sector Agro|SECTOR AGRO|NO|NO|conductor , conductor|24|CONDUCTOR
11261|Independiente Informal||NO|NO|no aplica|60|
11262|Transportador|TRANSPORTADOR|NO|SI|conductor|96|PROPIETARIO
11263|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|72|PROPIETARIO
11264|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor , propietario/conductor|264|PROPIETARIO
11265|Transportador|TRANSPORTADOR|NO|SI|conductor|216|CONDUCTOR
11266|Independiente Informal|ARTICULOS DE ASEO|NO|NO|no aplica , no aplica|36|CONDUCTOR
11267|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|60|PROPIETARIO
11268|Independiente Informal|VENTA DE FRUTAS Y VERDURAS|NO|NO|conductor , conductor|24|CONDUCTOR
11269|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor , propietario/conductor|18|PROPIETARIO
11270|Transportador|TRANSPORTADOR|NO|NO|conductor , conductor|60|PROPIETARIO
11271|Transportador||NO|SI|propietario/conductor|120|CONDUCTOR
11272|Independiente sector Agro|DISTRIBUIDOR Y VENTA DE POLLO, CARNES O PESCADO CRUDO EN CANALES|NO|NO|no aplica , no aplica|60|CONDUCTOR
11273|Rentista de Capital|TRANSPORTADOR|NO|SI|propietario|24|CONDUCTOR
11275|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|240|PROPIETARIO
11277|Independiente Formal|OTRAS PROFESIONES|NO|NO|no aplica|132|CONDUCTOR
11278|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|180|CONDUCTOR
11279|Transportador|CACHARRERIAS Y MISCELANEAS|NO|SI|no aplica|60|CONDUCTOR
11281|Transportador|TRANSPORTADOR|NO|SI|conductor|144|CONDUCTOR
11282|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor|24|PROPIETARIO
11283|Transportador||NO|SI|conductor , conductor|120|PROPIETARIO
11285|Transportador|TRANSPORTADOR|NO|SI|propietario/conductor , propietario/conductor|360|PROPIETARIO
11288|Independiente sector Agro|SECTOR AGRO|NO|NO|no aplica , no aplica|120|PROPIETARIO
11290|Transportador||NO|SI|conductor|24|PROPIETARIO
